Gaussian Generator(1.0): mean=1.0,stDev=1.0
Gaussian Generator(3.0): mean=3.0,stDev=1.0
Gaussian Generator(5.0): mean=5.0,stDev=1.0
5.0	5.2095582813778565
1.0	0.09973600804156557
5.0	4.095139493484953
5.0	4.374815098300343
1.0	0.9057074461967815
1.0	-0.09257943909432176
5.0	3.2843442302879344
3.0	4.97366835061154
3.0	2.0337183830896244
5.0	5.029665465317612
5.0	4.940815284269094
1.0	2.303012902538411
1.0	0.9092685328718549
1.0	0.9422741328305634
5.0	4.524545925911422
3.0	4.766051464983624
5.0	5.615877232146586
5.0	4.996148450518905
5.0	5.746311164453278
1.0	1.0077755577057956
3.0	2.8349187382803094
1.0	-0.01812665674591485
3.0	3.2830024560273277
3.0	3.907658512047115
3.0	5.340316047308666
1.0	-0.12244569178278963
1.0	0.9339699224610376
3.0	1.0957618537165295
5.0	4.886468980296415
5.0	6.517729360622368
1.0	1.281745756113621
1.0	2.530223667947763
1.0	0.6837351337707716
3.0	1.8904220322321652
1.0	1.6597644263940865
1.0	-1.5500069453318863
5.0	6.39482104356741
1.0	0.9604671766934272
5.0	7.807860109585958
3.0	0.7646389884493621
1.0	3.2830660544748134
3.0	4.4014925787661845
1.0	4.310579289402872
1.0	0.6944338041528264
5.0	4.705949318947944
1.0	0.18858155987387848
3.0	3.993159544761991
3.0	3.03566922004387
1.0	-0.525391779902503
1.0	0.3118751664224898
3.0	2.8190589517864324
3.0	2.52507810256061
3.0	3.646303189428287
3.0	3.823746018492378
5.0	5.068908502603522
5.0	4.459000795565687
5.0	4.387045604806318
5.0	6.542199919990781
5.0	7.468099329103285
1.0	0.38495677150135166
1.0	1.3027155705956859
3.0	2.830877072029137
1.0	1.3548186934618334
1.0	2.5398770361598864
5.0	5.141287994885475
3.0	4.368317357748826
3.0	3.9648115345341344
1.0	0.267926846143816
3.0	2.834169870145234
3.0	2.0537684286854696
3.0	2.9354204390315135
5.0	3.9684906441719705
1.0	0.19999322525934393
3.0	3.316706002105437
3.0	2.8946882959629012
5.0	3.8699452317604135
1.0	2.1073643796300123
1.0	1.9343178269853363
1.0	-0.24628960704755554
1.0	0.1465578105268006
3.0	4.533308100993905
3.0	3.009559035771258
5.0	2.9765681505237835
3.0	2.5632502407728257
3.0	3.8044667246077344
3.0	2.6048536498922887
5.0	6.298868590421737
1.0	0.6903340290236764
3.0	2.425494601827082
5.0	5.920914723154571
1.0	1.3248183140130738
1.0	-3.109857062416485
1.0	1.3566816346400883
1.0	0.14143615720779357
3.0	2.6195500616746834
1.0	2.336674774900258
5.0	4.105991049965756
1.0	-0.07327619727454082
1.0	0.1535139961990315
1.0	-0.08895181920063577
5.0	5.391641020640762
5.0	3.109593260686068
1.0	1.2421960609988145
5.0	5.613555215070767
3.0	1.978108342662846
5.0	6.0691972030664045
5.0	4.003777001571119
3.0	3.874467874592561
1.0	0.6667553159607988
5.0	5.967082585115544
5.0	5.058063894673574
5.0	5.000369682898944
1.0	0.766784074023739
1.0	1.2735587029689455
3.0	2.9731495595468416
5.0	4.496009969796849
5.0	4.948338357190014
3.0	-0.7101161812165189
5.0	6.601690540148805
1.0	2.010583141951099
3.0	2.2107188251345726
3.0	3.240640435502228
3.0	4.43224364495827
5.0	4.690861505042029
5.0	4.347218662017052
3.0	2.97139436138457
3.0	-0.23943339164030153
3.0	1.6869415101048344
1.0	-0.7953421227315984
5.0	4.150983497868352
1.0	-0.25989265279777407
1.0	0.325738733548931
1.0	2.8036192577787467
3.0	2.395032614443909
5.0	2.4816992118052976
1.0	-0.8892214377737175
5.0	7.745801338813301
1.0	2.3984949091446506
1.0	2.081867910717966
5.0	3.6305772621242403
5.0	4.6973741108882505
3.0	3.2277206039799693
3.0	3.7035372316508437
1.0	0.9410882954068016
5.0	5.948490034495725
3.0	3.0645923564504356
1.0	-0.0991504763886446
1.0	1.155992412567558
1.0	0.289635656336914
3.0	1.841552595370799
3.0	0.8249877727120944
3.0	4.964508631867405
3.0	3.1392045547355165
5.0	3.812249563882757
5.0	4.68962400105332
5.0	3.911408531053041
5.0	4.855397425229475
5.0	4.975646957980469
5.0	6.151400019835394
3.0	1.9181275520973797
3.0	1.4153616615821552
1.0	2.569145729967018
3.0	2.833466684421183
3.0	1.02149087885219
3.0	1.4645589763566564
5.0	4.290766369853603
1.0	0.3103478211329158
3.0	2.3194401256270405
1.0	1.1557733700749613
3.0	1.5336175732449746
5.0	5.323457997486826
5.0	6.248002392618193
1.0	1.691261478279873
1.0	1.346721913517369
5.0	3.716372293768835
5.0	5.516867379457036
5.0	4.804783234494231
1.0	0.8684003375812678
3.0	1.7729377612226365
3.0	3.2650902043051864
5.0	6.135883719589631
3.0	3.08786924353616
5.0	6.002813864040384
3.0	4.848032675886056
5.0	4.423368805884819
1.0	2.2723566013615324
5.0	5.476095772845798
5.0	5.640402437527694
1.0	2.189471259438863
1.0	0.9830222505048789
1.0	-0.9877453489881185
3.0	2.0421778212409545
3.0	1.4330635422030438
3.0	3.7317017483678687
3.0	2.077545632467061
1.0	0.7693239299176846
1.0	1.5442323243105665
1.0	1.1484458284315904
1.0	0.7460923718068402
1.0	0.41502844011492335
5.0	5.600051607320304
5.0	4.609983056210665
3.0	2.005083217879394
5.0	5.501650114266712
5.0	5.7004168825119805
1.0	0.02752749629466733
3.0	3.482015056425908
5.0	4.1642951271194155
3.0	3.2204097025503597
5.0	4.116789043339998
5.0	4.553788430433841
5.0	5.669047514804233
3.0	2.1445223555466946
3.0	2.195797764251448
5.0	3.755094114908947
1.0	1.289468909681447
3.0	2.9297450577582014
3.0	1.3000451831749547
5.0	5.683630426377715
1.0	1.8071376242817327
5.0	5.137898824848543
1.0	1.931536646268773
1.0	0.9161949462664583
1.0	1.6029458417877138
3.0	3.160217979847269
3.0	2.6178278222918645
5.0	4.239398824614756
1.0	1.4884634441517828
3.0	2.1620874306530147
3.0	3.5850756191698823
5.0	6.648470467422482
5.0	6.086949168585173
1.0	0.9301052897035831
1.0	1.3102488140877593
3.0	4.002631246192518
5.0	3.4975978762992805
5.0	5.152275227969961
1.0	1.9354803306290826
5.0	5.408759328366247
1.0	0.7066562328763135
5.0	5.989357717380988
5.0	6.4333454157198515
1.0	0.634125239760897
1.0	1.6553920224557306
5.0	4.776968462816676
5.0	3.651953965132064
1.0	-0.4391147139672045
1.0	1.185263649119252
3.0	3.625978364595066
1.0	0.673342711866576
3.0	2.91542716758689
3.0	3.637735155267778
3.0	3.557826190834582
3.0	1.3238448995836987
1.0	0.32202911834527503
1.0	0.3942740173699797
5.0	6.486495986251986
1.0	1.9405981476958436
5.0	6.529587682891473
1.0	0.04983313079982765
1.0	2.0947583078990206
3.0	2.0011103642054575
5.0	5.49808834023254
3.0	2.0056765587547756
5.0	6.169370232738866
3.0	3.7802848632276103
5.0	5.73488784897954
1.0	2.5570686255812594
3.0	3.1333640571802372
5.0	4.403526861815566
3.0	4.261099152164883
1.0	0.42662748452267174
1.0	1.8861904308041648
1.0	0.5677454884753679
1.0	1.0993153756807765
1.0	2.35596569156033
1.0	0.9795164581000279
5.0	4.14028707743504
5.0	7.148946282226653
1.0	0.032098665940434534
5.0	5.311186483813767
3.0	2.9090222127667946
3.0	1.8718857478943285
3.0	3.6325163020209565
5.0	3.95569156948855
3.0	5.0346162451777525
5.0	7.3239840945023555
3.0	3.23169315964015
5.0	4.249139921677966
1.0	1.8125852089522483
3.0	2.7430977383694493
5.0	4.916954704409869
5.0	4.737651006658534
1.0	-0.9509828526332473
1.0	1.8035697107714976
3.0	1.2658268907044166
3.0	4.10653624267252
1.0	1.347669622328905
5.0	5.322441697821669
1.0	0.9978733395326845
3.0	4.835156802533086
3.0	5.107760539689599
3.0	1.472967212742799
3.0	3.7929395004075146
3.0	1.952918137674042
1.0	1.317902006677377
5.0	4.117319450223996
5.0	3.123717382497405
3.0	4.41247659091627
1.0	0.09514502359231591
1.0	1.8503149625967195
