Gaussian Generator(1.0): mean=1.0,stDev=0.75
Gaussian Generator(2.25): mean=2.25,stDev=0.75
Gaussian Generator(3.5): mean=3.5,stDev=0.75
Gaussian Generator(4.75): mean=4.75,stDev=0.75
Gaussian Generator(6.0): mean=6.0,stDev=0.75
1.0	-0.7096055924047673
1.0	0.8118041067619262
2.25	3.099258690060509
6.0	6.073077015169541
3.5	3.5095549050039683
1.0	0.4420911806295664
1.0	-0.10792256650241483
4.75	4.2051938949734335
6.0	6.489496448160612
3.5	2.8986972631273673
2.25	1.6534477191797137
3.5	3.0425767918979783
4.75	6.393291193128517
1.0	0.33594384695370805
2.25	2.5311175519269393
2.25	2.0925119101713117
3.5	2.5984350114102526
4.75	3.894062709868418
2.25	2.352193515642792
6.0	4.712910794259536
4.75	4.65850384880196
2.25	2.462911978920324
4.75	5.570384535122534
3.5	2.754096495888492
1.0	1.968721256179632
4.75	4.126275409023887
1.0	0.05802713900859113
2.25	2.3771688447403814
4.75	3.8846958154784454
6.0	5.302705444024903
2.25	1.910456110362842
4.75	4.836636011155747
6.0	6.1954344995579325
1.0	-0.1358471022276717
1.0	0.18238259059460415
3.5	3.3932417137208226
1.0	1.0745643544603047
1.0	0.861435867345957
2.25	3.126826342054758
6.0	6.451437508950814
2.25	3.9893173043983987
6.0	5.355418666837949
3.5	3.6353241480961906
6.0	5.649916963795776
3.5	3.5559430187311647
4.75	4.899797136819327
1.0	0.18072991096950308
1.0	-0.3662203946407878
3.5	3.1066362656623525
1.0	0.6795342627323014
2.25	1.8172624200236651
6.0	6.292813701237348
2.25	3.2534283580579544
2.25	3.0013264859233684
1.0	1.0728318017112135
3.5	3.168960212006571
4.75	3.3656423828315036
1.0	0.09168111963295922
4.75	5.4357715399330795
3.5	3.008914577126508
4.75	3.866886299351474
6.0	5.289588884901229
2.25	2.226029983351713
4.75	4.366447108861712
6.0	6.738460869644736
4.75	4.200016509223524
6.0	5.9581641060403285
1.0	0.6378002607474618
4.75	3.24065674813529
1.0	1.2780277892863312
1.0	1.2035268459806032
2.25	1.6506085812503444
4.75	6.09474932069966
4.75	4.590557239314081
2.25	3.3838934127961693
1.0	-0.16787504688555033
4.75	6.538057539287382
1.0	1.167664304444519
4.75	3.9914109609845005
6.0	5.907323011948014
4.75	4.0706890800719995
3.5	2.3532699511008266
2.25	2.531293791351911
2.25	2.6565574013032647
3.5	3.695595157981746
3.5	2.8759289357829045
2.25	1.980205702930656
2.25	3.246320862858955
3.5	4.8726532522871855
2.25	2.0042144916387645
2.25	2.265036904911965
2.25	2.6432546970622646
1.0	-0.06790105222667808
1.0	0.8476687727219118
6.0	5.798182287003932
2.25	3.176636339472912
3.5	3.288612117988545
2.25	1.7196557532432641
6.0	5.851497975885073
2.25	3.300347562594566
1.0	1.0794153836430596
6.0	6.187723566547443
4.75	5.650061613413928
2.25	2.1746576526772436
2.25	2.7542256943623573
6.0	6.320246403294726
2.25	0.6209755687854255
3.5	3.2268355985754087
1.0	1.3293404592993208
4.75	4.475657206771209
4.75	3.8724530456915724
4.75	5.8715617245181795
3.5	3.54291721974035
1.0	1.0328897131777555
2.25	2.8687018533001805
2.25	1.2814735629776148
4.75	4.458009171386825
4.75	4.03510001963909
2.25	2.397821994280821
3.5	3.001009329651692
6.0	5.6820754785838385
2.25	1.5279340533264951
4.75	4.995848084720224
4.75	6.516927963927715
2.25	2.9485669883597447
4.75	5.153121071700785
6.0	6.227957149903504
6.0	6.008768498748806
2.25	3.0932214248192644
4.75	6.100079916138183
3.5	3.857786275191527
2.25	1.580426984716006
4.75	4.751470567877083
3.5	3.6602743010649204
6.0	6.4491041912222755
2.25	2.3817457237448054
3.5	3.8455104871071506
6.0	5.92099034305599
3.5	4.120008259948379
6.0	6.038079455208422
3.5	4.2595324026555845
1.0	1.9069175855669467
6.0	5.151099750818977
6.0	7.508782804351228
6.0	7.085869698553691
6.0	6.487092478697959
1.0	1.7851995190811474
4.75	4.226689323193416
6.0	6.936268164543625
2.25	2.60752395510967
2.25	1.8493034781786795
6.0	4.88077941842918
6.0	6.826570543898993
3.5	2.6967934967566
1.0	0.6348104498125808
3.5	3.4391799060349832
1.0	2.7055787777816067
1.0	0.24725105737277375
2.25	3.8972959738428714
1.0	1.2891749052908954
3.5	3.4528933839403533
4.75	4.010348608452146
3.5	2.9781369258574037
1.0	1.4388639335647955
3.5	4.381154786643363
3.5	4.053988223908357
2.25	1.85633322060619
3.5	2.6824543526622993
3.5	3.026061876739813
2.25	1.10783001816081
2.25	1.4561295771622802
6.0	6.938356046513146
6.0	6.190983473056098
2.25	1.2281568381914556
4.75	3.928420007581221
3.5	2.238669265272261
6.0	5.406054107280118
3.5	3.1699948496112365
3.5	2.9364197597641173
4.75	4.9429682728626005
1.0	1.399363627295513
6.0	6.257541564489343
6.0	6.407758765245998
6.0	4.808170337617348
4.75	4.202159933279572
3.5	3.988804808970853
4.75	4.89959086892463
4.75	3.7984400050405833
4.75	4.766451996682675
2.25	0.6893455687258623
1.0	1.2268315544615032
2.25	2.5502698277986573
6.0	6.827894989210671
6.0	5.3249553201904005
2.25	2.220901738722252
3.5	4.519454850817948
1.0	0.872708915732513
6.0	6.25634738798715
4.75	6.3133209497778315
2.25	1.4117391204001446
6.0	5.733855647142709
1.0	0.8440806622643328
1.0	0.6374722149050439
3.5	3.078998235725556
4.75	6.666109228799955
3.5	2.5698573021016906
4.75	5.020243600029023
4.75	4.257081776412596
4.75	4.940430776333005
2.25	2.7829593826884826
4.75	4.796055642400452
1.0	1.1653648153830882
4.75	4.989032155462485
1.0	1.135423461629881
2.25	0.3098738823270748
4.75	4.314158904134782
1.0	0.4564174858156126
6.0	6.495518409611476
3.5	4.21272974076618
3.5	4.539659787916833
6.0	5.120906167705106
6.0	6.505238232710449
6.0	5.369740249914317
4.75	4.681727847694426
1.0	1.0032121989216858
4.75	5.109408705987813
2.25	1.6064818980364977
2.25	2.2747896238503063
1.0	0.8094184025945836
3.5	3.612958021646006
1.0	1.816075030838873
2.25	2.740856025757452
3.5	3.121084408852518
6.0	6.573737989573297
2.25	1.8859925951774283
3.5	2.965572910811103
2.25	1.6026121737504075
6.0	5.816545005077134
4.75	5.82639502031374
6.0	6.87162639667029
3.5	2.5355135468585175
1.0	0.6103105194726062
6.0	5.911688454336041
1.0	-0.1392097544705344
4.75	5.40708931227471
2.25	2.4840603121100884
1.0	-0.16284891156106718
6.0	5.867446181095542
6.0	6.243348175572822
1.0	-0.005171013739242225
4.75	4.2796908096192485
1.0	0.5241293103434392
1.0	1.4934343285872569
1.0	1.166274706414032
3.5	2.8006826834135725
2.25	2.5020343665862583
2.25	2.0553560410229115
2.25	3.081933788613515
2.25	2.772528027186458
1.0	0.6209071716669096
4.75	5.179806763501849
4.75	4.180130408050124
6.0	6.069926504229701
6.0	6.709158341980589
3.5	3.853783383007298
1.0	0.781205598456022
3.5	3.518044197185934
4.75	4.747068519862196
4.75	5.513279874553214
1.0	0.8360316246935796
2.25	2.5217443620427415
1.0	1.7851257332353203
2.25	1.3513286753457954
3.5	3.5847732107369072
1.0	0.13346280009591682
